index,group_index,group_name,filename,relative_name,path
293,7,ci,ci032_conc-H5_writ-Fis6.wav,ci/ci032_conc-H5_writ-Fis6.wav,./wav/ci/ci032_conc-H5_writ-Fis6.wav
294,7,ci,ci033_conc-C6_writ-G6.wav,ci/ci033_conc-C6_writ-G6.wav,./wav/ci/ci033_conc-C6_writ-G6.wav
295,8,cl-inEs,cl-inEs000_conc-G3_writ-E3.wav,cl-inEs/cl-inEs000_conc-G3_writ-E3.wav,./wav/cl-inEs/cl-inEs000_conc-G3_writ-E3.wav
296,8,cl-inEs,cl-inEs001_conc-As3_writ-F3.wav,cl-inEs/cl-inEs001_conc-As3_writ-F3.wav,./wav/cl-inEs/cl-inEs001_conc-As3_writ-F3.wav
297,8,cl-inEs,cl-inEs002_conc-A3_writ-Fis3.wav,cl-inEs/cl-inEs002_conc-A3_writ-Fis3.wav,./wav/cl-inEs/cl-inEs002_conc-A3_writ-Fis3.wav
298,8,cl-inEs,cl-inEs003_conc-B3_writ-G3.wav,cl-inEs/cl-inEs003_conc-B3_writ-G3.wav,./wav/cl-inEs/cl-inEs003_conc-B3_writ-G3.wav
299,8,cl-inEs,cl-inEs004_conc-H3_writ-Gis3.wav,cl-inEs/cl-inEs004_conc-H3_writ-Gis3.wav,./wav/cl-inEs/cl-inEs004_conc-H3_writ-Gis3.wav
300,8,cl-inEs,cl-inEs005_conc-C4_writ-A3.wav,cl-inEs/cl-inEs005_conc-C4_writ-A3.wav,./wav/cl-inEs/cl-inEs005_conc-C4_writ-A3.wav
301,8,cl-inEs,cl-inEs006_conc-Cis4_writ-Ais3.wav,cl-inEs/cl-inEs006_conc-Cis4_writ-Ais3.wav,./wav/cl-inEs/cl-inEs006_conc-Cis4_writ-Ais3.wav
302,8,cl-inEs,cl-inEs007_conc-D4_writ-H3.wav,cl-inEs/cl-inEs007_conc-D4_writ-H3.wav,./wav/cl-inEs/cl-inEs007_conc-D4_writ-H3.wav
303,8,cl-inEs,cl-inEs008_conc-Es4_writ-C4.wav,cl-inEs/cl-inEs008_conc-Es4_writ-C4.wav,./wav/cl-inEs/cl-inEs008_conc-Es4_writ-C4.wav
304,8,cl-inEs,cl-inEs009_conc-E4_writ-Cis4.wav,cl-inEs/cl-inEs009_conc-E4_writ-Cis4.wav,./wav/cl-inEs/cl-inEs009_conc-E4_writ-Cis4.wav
305,8,cl-inEs,cl-inEs010_conc-F4_writ-D4.wav,cl-inEs/cl-inEs010_conc-F4_writ-D4.wav,./wav/cl-inEs/cl-inEs010_conc-F4_writ-D4.wav
306,8,cl-inEs,cl-inEs011_conc-Fis4_writ-Dis4.wav,cl-inEs/cl-inEs011_conc-Fis4_writ-Dis4.wav,./wav/cl-inEs/cl-inEs011_conc-Fis4_writ-Dis4.wav
307,8,cl-inEs,cl-inEs012_conc-G4_writ-E4.wav,cl-inEs/cl-inEs012_conc-G4_writ-E4.wav,./wav/cl-inEs/cl-inEs012_conc-G4_writ-E4.wav
308,8,cl-inEs,cl-inEs013_conc-As4_writ-F4.wav,cl-inEs/cl-inEs013_conc-As4_writ-F4.wav,./wav/cl-inEs/cl-inEs013_conc-As4_writ-F4.wav
309,8,cl-inEs,cl-inEs014_conc-A4_writ-Fis4.wav,cl-inEs/cl-inEs014_conc-A4_writ-Fis4.wav,./wav/cl-inEs/cl-inEs014_conc-A4_writ-Fis4.wav
310,8,cl-inEs,cl-inEs015_conc-B4_writ-G4.wav,cl-inEs/cl-inEs015_conc-B4_writ-G4.wav,./wav/cl-inEs/cl-inEs015_conc-B4_writ-G4.wav
311,8,cl-inEs,cl-inEs016_conc-H4_writ-Gis4.wav,cl-inEs/cl-inEs016_conc-H4_writ-Gis4.wav,./wav/cl-inEs/cl-inEs016_conc-H4_writ-Gis4.wav
312,8,cl-inEs,cl-inEs017_conc-C5_writ-A4.wav,cl-inEs/cl-inEs017_conc-C5_writ-A4.wav,./wav/cl-inEs/cl-inEs017_conc-C5_writ-A4.wav
313,8,cl-inEs,cl-inEs018_conc-Cis5_writ-Ais4.wav,cl-inEs/cl-inEs018_conc-Cis5_writ-Ais4.wav,./wav/cl-inEs/cl-inEs018_conc-Cis5_writ-Ais4.wav
314,8,cl-inEs,cl-inEs019_conc-D5_writ-H4.wav,cl-inEs/cl-inEs019_conc-D5_writ-H4.wav,./wav/cl-inEs/cl-inEs019_conc-D5_writ-H4.wav
315,8,cl-inEs,cl-inEs020_conc-Es5_writ-C5.wav,cl-inEs/cl-inEs020_conc-Es5_writ-C5.wav,./wav/cl-inEs/cl-inEs020_conc-Es5_writ-C5.wav
316,8,cl-inEs,cl-inEs021_conc-E5_writ-Cis5.wav,cl-inEs/cl-inEs021_conc-E5_writ-Cis5.wav,./wav/cl-inEs/cl-inEs021_conc-E5_writ-Cis5.wav
317,8,cl-inEs,cl-inEs022_conc-F5_writ-D5.wav,cl-inEs/cl-inEs022_conc-F5_writ-D5.wav,./wav/cl-inEs/cl-inEs022_conc-F5_writ-D5.wav
318,8,cl-inEs,cl-inEs023_conc-Fis5_writ-Dis5.wav,cl-inEs/cl-inEs023_conc-Fis5_writ-Dis5.wav,./wav/cl-inEs/cl-inEs023_conc-Fis5_writ-Dis5.wav
319,8,cl-inEs,cl-inEs024_conc-G5_writ-E5.wav,cl-inEs/cl-inEs024_conc-G5_writ-E5.wav,./wav/cl-inEs/cl-inEs024_conc-G5_writ-E5.wav
320,8,cl-inEs,cl-inEs025_conc-As5_writ-F5.wav,cl-inEs/cl-inEs025_conc-As5_writ-F5.wav,./wav/cl-inEs/cl-inEs025_conc-As5_writ-F5.wav
321,8,cl-inEs,cl-inEs026_conc-A5_writ-Fis5.wav,cl-inEs/cl-inEs026_conc-A5_writ-Fis5.wav,./wav/cl-inEs/cl-inEs026_conc-A5_writ-Fis5.wav
322,8,cl-inEs,cl-inEs027_conc-B5_writ-G5.wav,cl-inEs/cl-inEs027_conc-B5_writ-G5.wav,./wav/cl-inEs/cl-inEs027_conc-B5_writ-G5.wav
323,8,cl-inEs,cl-inEs028_conc-H5_writ-Gis5.wav,cl-inEs/cl-inEs028_conc-H5_writ-Gis5.wav,./wav/cl-inEs/cl-inEs028_conc-H5_writ-Gis5.wav
324,8,cl-inEs,cl-inEs029_conc-C6_writ-A5.wav,cl-inEs/cl-inEs029_conc-C6_writ-A5.wav,./wav/cl-inEs/cl-inEs029_conc-C6_writ-A5.wav
325,8,cl-inEs,cl-inEs030_conc-Cis6_writ-Ais5.wav,cl-inEs/cl-inEs030_conc-Cis6_writ-Ais5.wav,./wav/cl-inEs/cl-inEs030_conc-Cis6_writ-Ais5.wav
326,8,cl-inEs,cl-inEs031_conc-D6_writ-H5.wav,cl-inEs/cl-inEs031_conc-D6_writ-H5.wav,./wav/cl-inEs/cl-inEs031_conc-D6_writ-H5.wav
327,8,cl-inEs,cl-inEs032_conc-Es6_writ-C6.wav,cl-inEs/cl-inEs032_conc-Es6_writ-C6.wav,./wav/cl-inEs/cl-inEs032_conc-Es6_writ-C6.wav
328,8,cl-inEs,cl-inEs033_conc-E6_writ-Cis6.wav,cl-inEs/cl-inEs033_conc-E6_writ-Cis6.wav,./wav/cl-inEs/cl-inEs033_conc-E6_writ-Cis6.wav
329,8,cl-inEs,cl-inEs034_conc-F6_writ-D6.wav,cl-inEs/cl-inEs034_conc-F6_writ-D6.wav,./wav/cl-inEs/cl-inEs034_conc-F6_writ-D6.wav
330,8,cl-inEs,cl-inEs035_conc-Fis6_writ-Dis6.wav,cl-inEs/cl-inEs035_conc-Fis6_writ-Dis6.wav,./wav/cl-inEs/cl-inEs035_conc-Fis6_writ-Dis6.wav
331,8,cl-inEs,cl-inEs036_conc-G6_writ-E6.wav,cl-inEs/cl-inEs036_conc-G6_writ-E6.wav,./wav/cl-inEs/cl-inEs036_conc-G6_writ-E6.wav
332,8,cl-inEs,cl-inEs037_conc-As6_writ-F6.wav,cl-inEs/cl-inEs037_conc-As6_writ-F6.wav,./wav/cl-inEs/cl-inEs037_conc-As6_writ-F6.wav
333,8,cl-inEs,cl-inEs038_conc-A6_writ-Fis6.wav,cl-inEs/cl-inEs038_conc-A6_writ-Fis6.wav,./wav/cl-inEs/cl-inEs038_conc-A6_writ-Fis6.wav
334,8,cl-inEs,cl-inEs039_conc-B6_writ-G6.wav,cl-inEs/cl-inEs039_conc-B6_writ-G6.wav,./wav/cl-inEs/cl-inEs039_conc-B6_writ-G6.wav
335,8,cl-inEs,cl-inEs040_conc-H6_writ-Gis6.wav,cl-inEs/cl-inEs040_conc-H6_writ-Gis6.wav,./wav/cl-inEs/cl-inEs040_conc-H6_writ-Gis6.wav
336,8,cl-inEs,cl-inEs041_conc-C7_writ-A6.wav,cl-inEs/cl-inEs041_conc-C7_writ-A6.wav,./wav/cl-inEs/cl-inEs041_conc-C7_writ-A6.wav
337,8,cl-inEs,cl-inEs042_conc-Cis7_writ-Ais6.wav,cl-inEs/cl-inEs042_conc-Cis7_writ-Ais6.wav,./wav/cl-inEs/cl-inEs042_conc-Cis7_writ-Ais6.wav
338,8,cl-inEs,cl-inEs043_conc-D7_writ-H6.wav,cl-inEs/cl-inEs043_conc-D7_writ-H6.wav,./wav/cl-inEs/cl-inEs043_conc-D7_writ-H6.wav
339,8,cl-inEs,cl-inEs044_conc-Es7_writ-C7.wav,cl-inEs/cl-inEs044_conc-Es7_writ-C7.wav,./wav/cl-inEs/cl-inEs044_conc-Es7_writ-C7.wav
340,9,cl-inB,cl-inB000_conc-D3_writ-E3.wav,cl-inB/cl-inB000_conc-D3_writ-E3.wav,./wav/cl-inB/cl-inB000_conc-D3_writ-E3.wav
341,9,cl-inB,cl-inB001_conc-Es3_writ-F3.wav,cl-inB/cl-inB001_conc-Es3_writ-F3.wav,./wav/cl-inB/cl-inB001_conc-Es3_writ-F3.wav
342,9,cl-inB,cl-inB002_conc-E3_writ-Fis3.wav,cl-inB/cl-inB002_conc-E3_writ-Fis3.wav,./wav/cl-inB/cl-inB002_conc-E3_writ-Fis3.wav
343,9,cl-inB,cl-inB003_conc-F3_writ-G3.wav,cl-inB/cl-inB003_conc-F3_writ-G3.wav,./wav/cl-inB/cl-inB003_conc-F3_writ-G3.wav
344,9,cl-inB,cl-inB004_conc-Fis3_writ-Gis3.wav,cl-inB/cl-inB004_conc-Fis3_writ-Gis3.wav,./wav/cl-inB/cl-inB004_conc-Fis3_writ-Gis3.wav
345,9,cl-inB,cl-inB005_conc-G3_writ-A3.wav,cl-inB/cl-inB005_conc-G3_writ-A3.wav,./wav/cl-inB/cl-inB005_conc-G3_writ-A3.wav
346,9,cl-inB,cl-inB006_conc-Gis3_writ-Ais3.wav,cl-inB/cl-inB006_conc-Gis3_writ-Ais3.wav,./wav/cl-inB/cl-inB006_conc-Gis3_writ-Ais3.wav
347,9,cl-inB,cl-inB007_conc-A3_writ-H3.wav,cl-inB/cl-inB007_conc-A3_writ-H3.wav,./wav/cl-inB/cl-inB007_conc-A3_writ-H3.wav
348,9,cl-inB,cl-inB008_conc-B3_writ-C4.wav,cl-inB/cl-inB008_conc-B3_writ-C4.wav,./wav/cl-inB/cl-inB008_conc-B3_writ-C4.wav
349,9,cl-inB,cl-inB009_conc-H3_writ-Cis4.wav,cl-inB/cl-inB009_conc-H3_writ-Cis4.wav,./wav/cl-inB/cl-inB009_conc-H3_writ-Cis4.wav
350,9,cl-inB,cl-inB010_conc-C4_writ-D4.wav,cl-inB/cl-inB010_conc-C4_writ-D4.wav,./wav/cl-inB/cl-inB010_conc-C4_writ-D4.wav
351,9,cl-inB,cl-inB011_conc-Cis4_writ-Dis4.wav,cl-inB/cl-inB011_conc-Cis4_writ-Dis4.wav,./wav/cl-inB/cl-inB011_conc-Cis4_writ-Dis4.wav
352,9,cl-inB,cl-inB012_conc-D4_writ-E4.wav,cl-inB/cl-inB012_conc-D4_writ-E4.wav,./wav/cl-inB/cl-inB012_conc-D4_writ-E4.wav
353,9,cl-inB,cl-inB013_conc-Es4_writ-F4.wav,cl-inB/cl-inB013_conc-Es4_writ-F4.wav,./wav/cl-inB/cl-inB013_conc-Es4_writ-F4.wav
354,9,cl-inB,cl-inB014_conc-E4_writ-Fis4.wav,cl-inB/cl-inB014_conc-E4_writ-Fis4.wav,./wav/cl-inB/cl-inB014_conc-E4_writ-Fis4.wav
355,9,cl-inB,cl-inB015_conc-F4_writ-G4.wav,cl-inB/cl-inB015_conc-F4_writ-G4.wav,./wav/cl-inB/cl-inB015_conc-F4_writ-G4.wav
